"Title","RPI All Items: Percentage change over 12 months: Jan 1987=100"
"CDID","CZBH"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","%"
"Release date","20-05-2020"
"Next release","17 June 2020"
"Important notes",
"1949","2.8"
"1950","3.1"
"1951","9.1"
"1952","9.2"
"1953","3.1"
"1954","1.8"
"1955","4.5"
"1956","4.9"
"1957","3.7"
"1958","3.0"
"1959","0.6"
"1960","1.0"
"1961","3.4"
"1962","4.3"
"1963","2.0"
"1964","3.3"
"1965","4.8"
"1966","3.9"
"1967","2.5"
"1968","4.7"
"1969","5.4"
"1970","6.4"
"1971","9.4"
"1972","7.1"
"1973","9.2"
"1974","16.0"
"1975","24.2"
"1976","16.5"
"1977","15.8"
"1978","8.3"
"1979","13.4"
"1980","18.0"
"1981","11.9"
"1982","8.6"
"1983","4.6"
"1984","5.0"
"1985","6.1"
"1986","3.4"
"1987","4.2"
"1988","4.9"
"1989","7.8"
"1990","9.5"
"1991","5.9"
"1992","3.7"
"1993","1.6"
"1994","2.4"
"1995","3.5"
"1996","2.4"
"1997","3.1"
"1998","3.4"
"1999","1.5"
"2000","3.0"
"2001","1.8"
"2002","1.7"
"2003","2.9"
"2004","3.0"
"2005","2.8"
"2006","3.2"
"2007","4.3"
"2008","4.0"
"2009","-0.5"
"2010","4.6"
"2011","5.2"
"2012","3.2"
"2013","3.0"
"2014","2.4"
"2015","1.0"
"2016","1.8"
"2017","3.6"
"2018","3.3"
"2019","2.6"
"1948 Q3","7.6"
"1948 Q4","5.7"
"1949 Q1","3.3"
"1949 Q2","1.5"
"1949 Q3","3.1"
"1949 Q4","3.5"
"1950 Q1","3.8"
"1950 Q2","3.5"
"1950 Q3","2.0"
"1950 Q4","2.9"
"1951 Q1","4.5"
"1951 Q2","8.2"
"1951 Q3","11.9"
"1951 Q4","11.9"
"1952 Q1","12.3"
"1952 Q2","10.5"
"1952 Q3","7.7"
"1952 Q4","6.5"
"1953 Q1","4.6"
"1953 Q2","3.5"
"1953 Q3","2.6"
"1953 Q4","1.6"
"1954 Q1","1.1"
"1954 Q2","0.7"
"1954 Q3","2.4"
"1954 Q4","3.3"
"1955 Q1","4.0"
"1955 Q2","4.2"
"1955 Q3","4.1"
"1955 Q4","5.8"
"1956 Q1","5.5"
"1956 Q2","6.5"
"1956 Q3","4.6"
"1956 Q4","3.2"
"1957 Q1","3.8"
"1957 Q2","2.3"
"1957 Q3","4.1"
"1957 Q4","4.5"
"1958 Q1","3.6"
"1958 Q2","4.5"
"1958 Q3","1.9"
"1958 Q4","1.9"
"1959 Q1","2.1"
"1959 Q2","-0.3"
"1959 Q3","0.6"
"1959 Q4","0.0"
"1960 Q1","-0.5"
"1960 Q2","1.1"
"1960 Q3","1.5"
"1960 Q4","1.8"
"1961 Q1","2.4"
"1961 Q2","3.0"
"1961 Q3","4.2"
"1961 Q4","4.3"
"1962 Q1","4.7"
"1962 Q2","5.6"
"1962 Q3","3.9"
"1962 Q4","2.6"
"1963 Q1","3.1"
"1963 Q2","1.6"
"1963 Q3","1.3"
"1963 Q4","2.1"
"1964 Q1","1.5"
"1964 Q2","2.8"
"1964 Q3","4.4"
"1964 Q4","4.5"
"1965 Q1","4.5"
"1965 Q2","5.2"
"1965 Q3","4.8"
"1965 Q4","4.6"
"1966 Q1","4.4"
"1966 Q2","3.8"
"1966 Q3","3.7"
"1966 Q4","3.8"
"1967 Q1","3.6"
"1967 Q2","2.5"
"1967 Q3","1.7"
"1967 Q4","2.1"
"1968 Q1","3.0"
"1968 Q2","4.5"
"1968 Q3","5.6"
"1968 Q4","5.6"
"1969 Q1","6.2"
"1969 Q2","5.4"
"1969 Q3","5.1"
"1969 Q4","5.2"
"1970 Q1","5.0"
"1970 Q2","5.9"
"1970 Q3","6.8"
"1970 Q4","7.7"
"1971 Q1","8.6"
"1971 Q2","9.8"
"1971 Q3","10.1"
"1971 Q4","9.2"
"1972 Q1","8.0"
"1972 Q2","6.2"
"1972 Q3","6.5"
"1972 Q4","7.7"
"1973 Q1","7.9"
"1973 Q2","9.3"
"1973 Q3","9.2"
"1973 Q4","10.3"
"1974 Q1","12.9"
"1974 Q2","15.9"
"1974 Q3","17.0"
"1974 Q4","18.2"
"1975 Q1","20.3"
"1975 Q2","24.3"
"1975 Q3","26.6"
"1975 Q4","25.3"
"1976 Q1","22.5"
"1976 Q2","16.0"
"1976 Q3","13.7"
"1976 Q4","14.9"
"1977 Q1","16.5"
"1977 Q2","17.4"
"1977 Q3","16.6"
"1977 Q4","13.1"
"1978 Q1","9.5"
"1978 Q2","7.7"
"1978 Q3","7.9"
"1978 Q4","8.1"
"1979 Q1","9.6"
"1979 Q2","10.6"
"1979 Q3","16.0"
"1979 Q4","17.3"
"1980 Q1","19.1"
"1980 Q2","21.6"
"1980 Q3","16.4"
"1980 Q4","15.3"
"1981 Q1","12.7"
"1981 Q2","11.7"
"1981 Q3","11.3"
"1981 Q4","11.9"
"1982 Q1","11.1"
"1982 Q2","9.4"
"1982 Q3","8.0"
"1982 Q4","6.2"
"1983 Q1","4.9"
"1983 Q2","3.8"
"1983 Q3","4.6"
"1983 Q4","5.0"
"1984 Q1","5.1"
"1984 Q2","5.1"
"1984 Q3","4.7"
"1984 Q4","4.8"
"1985 Q1","5.5"
"1985 Q2","7.0"
"1985 Q3","6.3"
"1985 Q4","5.5"
"1986 Q1","4.9"
"1986 Q2","2.8"
"1986 Q3","2.6"
"1986 Q4","3.4"
"1987 Q1","3.9"
"1987 Q2","4.2"
"1987 Q3","4.3"
"1987 Q4","4.1"
"1988 Q1","3.4"
"1988 Q2","4.2"
"1988 Q3","5.5"
"1988 Q4","6.5"
"1989 Q1","7.7"
"1989 Q2","8.2"
"1989 Q3","7.7"
"1989 Q4","7.6"
"1990 Q1","7.8"
"1990 Q2","9.6"
"1990 Q3","10.4"
"1990 Q4","10.0"
"1991 Q1","8.7"
"1991 Q2","6.0"
"1991 Q3","4.8"
"1991 Q4","4.2"
"1992 Q1","4.1"
"1992 Q2","4.2"
"1992 Q3","3.6"
"1992 Q4","3.1"
"1993 Q1","1.8"
"1993 Q2","1.3"
"1993 Q3","1.6"
"1993 Q4","1.6"
"1994 Q1","2.4"
"1994 Q2","2.6"
"1994 Q3","2.3"
"1994 Q4","2.6"
"1995 Q1","3.4"
"1995 Q2","3.4"
"1995 Q3","3.7"
"1995 Q4","3.2"
"1996 Q1","2.8"
"1996 Q2","2.2"
"1996 Q3","2.1"
"1996 Q4","2.6"
"1997 Q1","2.7"
"1997 Q2","2.6"
"1997 Q3","3.5"
"1997 Q4","3.7"
"1998 Q1","3.4"
"1998 Q2","4.0"
"1998 Q3","3.3"
"1998 Q4","3.0"
"1999 Q1","2.2"
"1999 Q2","1.4"
"1999 Q3","1.2"
"1999 Q4","1.5"
"2000 Q1","2.3"
"2000 Q2","3.1"
"2000 Q3","3.2"
"2000 Q4","3.1"
"2001 Q1","2.6"
"2001 Q2","1.9"
"2001 Q3","1.8"
"2001 Q4","1.0"
"2002 Q1","1.2"
"2002 Q2","1.2"
"2002 Q3","1.5"
"2002 Q4","2.5"
"2003 Q1","3.0"
"2003 Q2","3.0"
"2003 Q3","2.9"
"2003 Q4","2.6"
"2004 Q1","2.6"
"2004 Q2","2.8"
"2004 Q3","3.1"
"2004 Q4","3.4"
"2005 Q1","3.2"
"2005 Q2","3.0"
"2005 Q3","2.8"
"2005 Q4","2.4"
"2006 Q1","2.4"
"2006 Q2","3.0"
"2006 Q3","3.5"
"2006 Q4","4.0"
"2007 Q1","4.5"
"2007 Q2","4.4"
"2007 Q3","3.9"
"2007 Q4","4.2"
"2008 Q1","4.0"
"2008 Q2","4.4"
"2008 Q3","5.0"
"2008 Q4","2.7"
"2009 Q1","-0.1"
"2009 Q2","-1.3"
"2009 Q3","-1.4"
"2009 Q4","0.6"
"2010 Q1","4.0"
"2010 Q2","5.1"
"2010 Q3","4.7"
"2010 Q4","4.7"
"2011 Q1","5.3"
"2011 Q2","5.1"
"2011 Q3","5.2"
"2011 Q4","5.1"
"2012 Q1","3.8"
"2012 Q2","3.1"
"2012 Q3","2.9"
"2012 Q4","3.1"
"2013 Q1","3.3"
"2013 Q2","3.1"
"2013 Q3","3.2"
"2013 Q4","2.6"
"2014 Q1","2.6"
"2014 Q2","2.5"
"2014 Q3","2.4"
"2014 Q4","1.9"
"2015 Q1","1.0"
"2015 Q2","1.0"
"2015 Q3","0.9"
"2015 Q4","1.0"
"2016 Q1","1.4"
"2016 Q2","1.4"
"2016 Q3","1.9"
"2016 Q4","2.2"
"2017 Q1","3.0"
"2017 Q2","3.5"
"2017 Q3","3.8"
"2017 Q4","4.0"
"2018 Q1","3.7"
"2018 Q2","3.4"
"2018 Q3","3.3"
"2018 Q4","3.1"
"2019 Q1","2.5"
"2019 Q2","3.0"
"2019 Q3","2.6"
"2019 Q4","2.2"
"2020 Q1","2.6"
"1948 JUN","9.7"
"1948 JUL","7.2"
"1948 AUG","7.9"
"1948 SEP","7.6"
"1948 OCT","7.0"
"1948 NOV","5.1"
"1948 DEC","4.9"
"1949 JAN","4.6"
"1949 FEB","2.9"
"1949 MAR","2.3"
"1949 APR","0.6"
"1949 MAY","2.6"
"1949 JUN","1.3"
"1949 JUL","3.0"
"1949 AUG","3.1"
"1949 SEP","3.2"
"1949 OCT","3.6"
"1949 NOV","3.3"
"1949 DEC","3.5"
"1950 JAN","3.6"
"1950 FEB","3.7"
"1950 MAR","4.2"
"1950 APR","4.9"
"1950 MAY","3.3"
"1950 JUN","2.3"
"1950 JUL","2.2"
"1950 AUG","1.7"
"1950 SEP","2.0"
"1950 OCT","2.5"
"1950 NOV","2.9"
"1950 DEC","3.2"
"1951 JAN","3.9"
"1951 FEB","4.6"
"1951 MAR","5.0"
"1951 APR","6.3"
"1951 MAY","8.7"
"1951 JUN","9.6"
"1951 JUL","11.3"
"1951 AUG","12.2"
"1951 SEP","12.3"
"1951 OCT","11.9"
"1951 NOV","11.9"
"1951 DEC","12.0"
"1952 JAN","13.0"
"1952 FEB","12.0"
"1952 MAR","11.8"
"1952 APR","11.8"
"1952 MAY","9.1"
"1952 JUN","10.6"
"1952 JUL","8.8"
"1952 AUG","7.6"
"1952 SEP","6.7"
"1952 OCT","6.9"
"1952 NOV","6.3"
"1952 DEC","6.4"
"1953 JAN","4.4"
"1953 FEB","4.6"
"1953 MAR","4.8"
"1953 APR","4.1"
"1953 MAY","3.7"
"1953 JUN","2.6"
"1953 JUL","2.7"
"1953 AUG","2.6"
"1953 SEP","2.6"
"1953 OCT","1.7"
"1953 NOV","2.1"
"1953 DEC","1.1"
"1954 JAN","1.3"
"1954 FEB","0.9"
"1954 MAR","1.1"
"1954 APR","0.6"
"1954 MAY","0.7"
"1954 JUN","0.7"
"1954 JUL","2.3"
"1954 AUG","2.4"
"1954 SEP","2.4"
"1954 OCT","2.8"
"1954 NOV","3.0"
"1954 DEC","4.0"
"1955 JAN","4.2"
"1955 FEB","4.4"
"1955 MAR","3.4"
"1955 APR","3.6"
"1955 MAY","3.7"
"1955 JUN","5.2"
"1955 JUL","3.8"
"1955 AUG","3.8"
"1955 SEP","4.6"
"1955 OCT","5.2"
"1955 NOV","6.4"
"1955 DEC","5.8"
"1956 JAN","5.1"
"1956 FEB","5.1"
"1956 MAR","6.4"
"1956 APR","7.3"
"1956 MAY","7.3"
"1956 JUN","5.0"
"1956 JUL","4.3"
"1956 AUG","5.2"
"1956 SEP","4.4"
"1956 OCT","3.9"
"1956 NOV","2.7"
"1956 DEC","3.0"
"1957 JAN","4.4"
"1957 FEB","4.3"
"1957 MAR","2.8"
"1957 APR","1.8"
"1957 MAY","2.0"
"1957 JUN","3.2"
"1957 JUL","4.5"
"1957 AUG","4.0"
"1957 SEP","3.9"
"1957 OCT","4.3"
"1957 NOV","4.5"
"1957 DEC","4.6"
"1958 JAN","3.5"
"1958 FEB","3.2"
"1958 MAR","4.1"
"1958 APR","4.9"
"1958 MAY","4.4"
"1958 JUN","4.3"
"1958 JUL","1.8"
"1958 AUG","1.8"
"1958 SEP","2.2"
"1958 OCT","2.1"
"1958 NOV","1.9"
"1958 DEC","1.8"
"1959 JAN","2.1"
"1959 FEB","2.5"
"1959 MAR","1.8"
"1959 APR","-0.1"
"1959 MAY","-0.1"
"1959 JUN","-0.8"
"1959 JUL","0.5"
"1959 AUG","0.9"
"1959 SEP","0.3"
"1959 OCT","-0.2"
"1959 NOV","0.2"
"1959 DEC","0.0"
"1960 JAN","-0.5"
"1960 FEB","-0.4"
"1960 MAR","-0.5"
"1960 APR","0.7"
"1960 MAY","1.1"
"1960 JUN","1.5"
"1960 JUL","1.9"
"1960 AUG","1.0"
"1960 SEP","1.7"
"1960 OCT","2.0"
"1960 NOV","1.7"
"1960 DEC","1.8"
"1961 JAN","2.2"
"1961 FEB","2.2"
"1961 MAR","2.7"
"1961 APR","2.7"
"1961 MAY","3.0"
"1961 JUN","3.3"
"1961 JUL","3.2"
"1961 AUG","4.8"
"1961 SEP","4.5"
"1961 OCT","3.9"
"1961 NOV","4.5"
"1961 DEC","4.4"
"1962 JAN","4.6"
"1962 FEB","4.7"
"1962 MAR","4.8"
"1962 APR","5.6"
"1962 MAY","5.7"
"1962 JUN","5.5"
"1962 JUL","5.1"
"1962 AUG","3.2"
"1962 SEP","3.3"
"1962 OCT","2.9"
"1962 NOV","2.3"
"1962 DEC","2.6"
"1963 JAN","2.7"
"1963 FEB","3.5"
"1963 MAR","3.2"
"1963 APR","2.1"
"1963 MAY","1.7"
"1963 JUN","1.0"
"1963 JUL","0.8"
"1963 AUG","1.4"
"1963 SEP","1.8"
"1963 OCT","2.3"
"1963 NOV","2.2"
"1963 DEC","1.9"
"1964 JAN","1.9"
"1964 FEB","1.2"
"1964 MAR","1.4"
"1964 APR","2.0"
"1964 MAY","3.0"
"1964 JUN","3.4"
"1964 JUL","4.0"
"1964 AUG","4.7"
"1964 SEP","4.4"
"1964 OCT","4.1"
"1964 NOV","4.6"
"1964 DEC","4.8"
"1965 JAN","4.6"
"1965 FEB","4.5"
"1965 MAR","4.5"
"1965 APR","5.6"
"1965 MAY","5.0"
"1965 JUN","4.9"
"1965 JUL","4.9"
"1965 AUG","4.7"
"1965 SEP","4.8"
"1965 OCT","4.8"
"1965 NOV","4.4"
"1965 DEC","4.5"
"1966 JAN","4.4"
"1966 FEB","4.5"
"1966 MAR","4.3"
"1966 APR","3.6"
"1966 MAY","3.9"
"1966 JUN","3.9"
"1966 JUL","3.5"
"1966 AUG","3.9"
"1966 SEP","3.6"
"1966 OCT","3.8"
"1966 NOV","4.0"
"1966 DEC","3.7"
"1967 JAN","3.7"
"1967 FEB","3.7"
"1967 MAR","3.5"
"1967 APR","3.0"
"1967 MAY","2.2"
"1967 JUN","2.4"
"1967 JUL","2.2"
"1967 AUG","1.4"
"1967 SEP","1.5"
"1967 OCT","2.0"
"1967 NOV","1.9"
"1967 DEC","2.5"
"1968 JAN","2.6"
"1968 FEB","3.0"
"1968 MAR","3.4"
"1968 APR","4.4"
"1968 MAY","4.6"
"1968 JUN","4.6"
"1968 JUL","5.3"
"1968 AUG","5.7"
"1968 SEP","5.9"
"1968 OCT","5.6"
"1968 NOV","5.2"
"1968 DEC","5.9"
"1969 JAN","6.2"
"1969 FEB","6.2"
"1969 MAR","6.3"
"1969 APR","5.5"
"1969 MAY","5.3"
"1969 JUN","5.3"
"1969 JUL","5.3"
"1969 AUG","4.9"
"1969 SEP","5.1"
"1969 OCT","5.4"
"1969 NOV","5.4"
"1969 DEC","4.7"
"1970 JAN","5.0"
"1970 FEB","4.9"
"1970 MAR","5.1"
"1970 APR","5.6"
"1970 MAY","6.1"
