Payment Date,Description,Instalment,Gross
25/09/2014,Maintenance,1,"1,191.30 "
15/10/2014,Tuition,1,"2,250.00 "
05/01/2015,Maintenance,2,"1,191.30 "
04/02/2015,Tuition,2,"2,250.00 "
20/04/2015,Maintenance,3,"1,227.40 "
06/05/2015,Tuition,3,"4,500.00 "
24/09/2015,Maintenance,4,"1,231.23 "
21/10/2015,Tuition,4,"2,250.00 "
04/01/2016,Maintenance,5,"1,231.23 "
03/02/2016,Tuition,5,"2,250.00 "
18/04/2016,Maintenance,6,"1,268.54 "
04/05/2016,Tuition,6,"4,500.00 "
29/09/2016,Maintenance,7,"1,172.49 "
19/10/2016,Tuition,7,"2,250.00 "
09/01/2017,Maintenance,8,"1,172.49 "
01/02/2017,Tuition,8,"2,250.00 "
03/03/2017,Tuition,9,"4,500.00 "
24/04/2017,Maintenance,9,"1,208.02 "
